file,winner,F1,F2,F3,edit
KLH063c_0335,11,11,11,11,0
KLH063c_0336,16,16,16,16,0
KLH063c_0337,10,10,10,10,0
KLH063c_0338,19,19,19,19,0
KLH063c_0339,8,8,8,8,0
KLH063c_0340,13,13,13,13,0
KLH063c_0341,8,8,8,8,0
KLH063c_0342,12,12,12,12,0
KLH063c_0343,13,13,13,13,0
KLH063c_0344,1,1,1,1,0
KLH063c_0345,1,1,1,1,0
KLH063c_0346,12,12,12,12,0
KLH063c_0347,20,20,20,20,0
KLH063c_0348,2,2,2,2,0
KLH063c_0349,1,1,1,1,0
KLH063c_0350,8,8,8,8,0
KLH063c_0351,7,7,7,7,0
KLH063c_0352,14,14,14,14,0
KLH063c_0353,13,13,13,13,0
KLH063c_0354,6,6,6,6,0
KLH063c_0355,8,8,8,8,0
KLH063c_0356,4,4,4,4,0
KLH063c_0357,11,11,11,11,0
KLH063c_0358,1,1,1,1,0
KLH063c_0359,8,8,8,8,0
KLH063c_0360,2,2,2,2,0
KLH063c_0361,3,3,3,3,0
KLH063c_0362,6,6,6,6,0
KLH063c_0363,4,4,4,4,0
KLH063c_0364,2,2,2,2,0
KLH063c_0365,8,8,8,8,0
KLH063c_0366,7,7,7,7,0
KLH063c_0367,6,6,6,6,0
KLH063c_0368,10,10,10,10,0
KLH063c_0369,1,1,1,1,0
KLH063c_0370,10,10,10,10,0
KLH063c_0371,18,18,18,18,0
KLH063c_0372,17,17,17,17,0
KLH063c_0373,4,4,4,4,0
KLH063c_0374,3,3,3,3,0
KLH063c_0375,1,1,1,1,0
KLH063c_0376,20,20,20,20,0
KLH063c_0377,1,1,1,1,0
KLH063c_0378,9,9,9,9,0
KLH063c_0379,15,15,15,15,0
KLH063c_0380,16,16,16,16,0
KLH063c_0381,9,9,9,9,0
KLH063c_0382,10,10,10,10,0
KLH063c_0383,12,12,12,12,0
KLH063c_0384,15,15,15,15,0
KLH063c_0385,14,14,14,14,0
KLH063c_0386,4,4,4,4,0
KLH063c_0387,13,13,13,13,0
KLH063c_0388,16,16,16,16,0
KLH063c_0389,12,12,12,12,0
KLH063c_0390,19,19,19,19,0
KLH063c_0391,12,12,12,12,0
KLH063c_0392,13,13,13,13,0
KLH063c_0393,13,13,13,13,0
KLH063c_0394,16,16,16,16,0
KLH063c_0395,8,8,8,8,0
KLH063c_0396,1,1,1,1,0
KLH063c_0397,8,8,8,8,0
KLH063c_0398,4,4,4,4,0
KLH063c_0399,9,9,9,9,0
KLH063c_0400,16,16,16,16,0
KLH063c_0401,14,14,14,14,0
KLH063c_0402,19,19,19,19,0
KLH063c_0403,8,8,8,8,0
KLH063c_0404,9,9,9,9,0
KLH063c_0405,10,10,10,10,0
KLH063c_0406,9,9,9,9,0
KLH063c_0407,8,8,8,8,0
KLH063c_0408,6,6,6,6,0
KLH063c_0409,5,5,5,5,0
KLH063c_0410,1,1,1,1,0
KLH063c_0411,12,12,12,12,0
KLH063c_0412,20,20,20,20,0
KLH063c_0413,3,3,3,3,0
KLH063c_0414,9,9,9,9,0
KLH063c_0415,7,7,7,7,0
KLH063c_0416,14,14,14,14,0
KLH063c_0417,10,10,10,10,0
KLH063c_0418,14,14,14,14,0
KLH063c_0419,8,8,8,8,0
KLH063c_0420,12,12,12,12,0
KLH063c_0421,9,9,9,9,0
KLH063c_0422,6,6,6,6,0
KLH063c_0423,5,5,5,5,0
KLH063c_0424,17,17,17,17,0
KLH063c_0425,14,14,14,14,0
KLH063c_0426,14,14,14,14,0
KLH063c_0427,10,10,10,10,0
KLH063c_0428,3,3,3,3,0
KLH063c_0429,12,12,12,12,0
KLH063c_0430,1,1,1,1,0
KLH063c_0431,12,12,12,12,0
KLH063c_0432,16,16,16,16,0
KLH063c_0433,8,8,8,8,0
KLH063c_0434,17,17,17,17,0
KLH063c_0435,13,13,13,13,0
KLH063c_0436,18,18,18,18,0
KLH063c_0437,8,8,8,8,0
KLH063c_0438,14,14,14,14,0
KLH063c_0439,10,10,10,10,0
KLH063c_0440,5,5,5,5,0
KLH063c_0441,15,15,15,15,0
KLH063c_0442,11,11,11,11,0
KLH063c_0443,17,17,17,17,0
KLH063c_0444,15,15,15,15,0
KLH063c_0445,20,20,20,20,0
KLH063c_0446,15,15,15,15,0
KLH063c_0447,19,19,19,19,0
KLH063c_0448,8,8,8,8,0
KLH063c_0449,9,9,9,9,0
KLH063c_0450,12,12,12,12,0
KLH063c_0451,11,11,11,11,0
KLH063c_0452,16,16,16,16,0
KLH063c_0453,16,16,16,16,0
KLH063c_0454,3,3,3,3,0
KLH063c_0455,20,20,20,20,0
KLH063c_0456,11,11,11,11,0
KLH063c_0457,11,11,11,11,0
KLH063c_0458,12,12,12,12,0
KLH063c_0459,20,20,20,20,0
KLH063c_0460,12,12,12,12,0
KLH063c_0461,2,2,2,2,0
KLH063c_0462,1,1,1,1,0
KLH063c_0463,7,7,7,7,0
KLH063c_0464,6,6,6,6,0
KLH063c_0465,14,14,14,14,0
KLH063c_0466,1,1,1,1,0
KLH063c_0467,3,3,3,3,0
KLH063c_0468,2,2,2,2,0
KLH063c_0469,20,20,20,20,0
KLH063c_0470,18,18,18,18,0
KLH063c_0471,16,16,16,16,0
KLH063c_0472,12,12,12,12,0
KLH063c_0473,20,20,20,20,0
KLH063c_0474,12,12,12,12,0
KLH063c_0475,19,19,19,19,0
KLH063c_0476,8,8,8,8,0
KLH063c_0477,13,13,13,13,0
KLH063c_0478,10,10,10,10,0
KLH063c_0479,10,10,10,10,0
KLH063c_0480,20,20,20,20,0
KLH063c_0481,7,7,7,7,0
KLH063c_0482,5,5,5,5,0
KLH063c_0483,5,5,5,5,0
KLH063c_0484,14,14,14,14,0
KLH063c_0485,14,14,14,14,0
KLH063c_0486,5,5,5,5,0
KLH063c_0487,20,20,20,20,0
KLH063c_0488,16,16,16,16,0
KLH063c_0489,2,2,2,2,0
KLH063c_0490,20,20,20,20,0
KLH063c_0491,14,14,14,14,0
KLH063c_0492,20,20,20,20,0
KLH063c_0493,13,13,13,13,0
KLH063c_0494,10,10,10,10,0
KLH063c_0495,20,20,20,20,0
KLH063c_0496,15,15,15,15,0
KLH063c_0497,15,15,15,15,0
KLH063c_0498,17,17,17,17,0
KLH063c_0499,19,19,19,19,0
KLH063c_0500,10,10,10,10,0
KLH063c_0501,16,16,16,16,0
KLH063c_0502,14,14,14,14,0
KLH063c_0503,9,9,9,9,0
KLH063c_0504,11,11,11,11,0
KLH063c_0505,20,20,20,20,0
KLH063c_0506,15,15,15,15,0
KLH063c_0507,19,19,19,19,0
KLH063c_0508,18,18,18,18,0
KLH063c_0509,15,15,15,15,0
KLH063c_0510,11,11,11,11,0
KLH063c_0511,3,3,3,3,0
KLH063c_0512,20,20,20,20,0
KLH063c_0513,18,18,18,18,0
KLH063c_0514,16,16,16,16,0
KLH063c_0515,3,3,3,3,0
KLH063c_0516,19,19,19,19,0
KLH063c_0517,20,20,20,20,0
KLH063c_0518,15,15,15,15,0
KLH063c_0519,6,6,6,6,0
KLH063c_0520,17,17,17,17,0
KLH063c_0521,17,17,17,17,0
KLH063c_0522,9,9,9,9,0
KLH063c_0523,15,15,15,15,0
KLH063c_0524,20,20,20,20,0
KLH063c_0525,1,1,1,1,0
KLH063c_0526,11,11,11,11,0
KLH063c_0527,20,20,20,20,0
KLH063c_0528,19,19,19,19,0
KLH063c_0529,13,13,13,13,0
KLH063c_0530,8,8,8,8,0
KLH063c_0531,19,19,19,19,0
KLH063c_0532,13,13,13,13,0
KLH063c_0533,20,20,20,20,0
KLH063c_0534,16,16,16,16,0
KLH063c_0535,13,13,13,13,0
KLH063c_0536,11,11,11,11,0
KLH063c_0537,12,12,12,12,0
KLH063c_0538,14,14,14,14,0
KLH063c_0539,9,9,9,9,0
KLH063c_0540,1,1,1,1,0
KLH063c_0541,20,20,20,20,0
KLH063c_0542,20,20,20,20,0
KLH063c_0543,10,10,10,10,0
KLH063c_0544,17,17,17,17,0
KLH063c_0545,10,10,10,10,0
KLH063c_0546,20,20,20,20,0
KLH063c_0547,20,20,20,20,0
KLH063c_0548,12,12,12,12,0
KLH063c_0549,20,20,20,20,0
KLH063c_0550,12,12,12,12,0
KLH063c_0551,11,11,11,11,0
KLH063c_0552,11,11,11,11,0
KLH063c_0553,15,15,15,15,0
KLH063c_0554,16,16,16,16,0
KLH063c_0555,12,12,12,12,0
KLH063c_0556,10,10,10,10,0
KLH063c_0557,15,15,15,15,0
KLH063c_0558,7,7,7,7,0
KLH063c_0559,17,17,17,17,0
KLH063c_0560,17,17,17,17,0
KLH063c_0561,13,13,13,13,0
KLH063c_0562,4,4,4,4,0
KLH063c_0563,5,5,5,5,0
KLH063c_0564,11,11,11,11,0
KLH063c_0565,15,15,15,15,0
KLH063c_0566,18,18,18,18,0
KLH063c_0567,20,20,20,20,0
KLH063c_0568,20,20,20,20,0
KLH063c_0569,2,2,2,2,0
KLH063c_0570,14,14,14,14,0
KLH063c_0571,12,12,12,12,0
KLH063c_0572,11,11,11,11,0
KLH063c_0573,16,16,16,16,0
KLH063c_0574,9,9,9,9,0
KLH063c_0575,14,14,14,14,0
KLH063c_0576,2,2,2,2,0
KLH063c_0577,4,4,4,4,0
KLH063c_0578,16,16,16,16,0
KLH063c_0579,13,13,13,13,0
KLH063c_0580,15,15,15,15,0
KLH063c_0581,5,5,5,5,0
KLH063c_0582,13,13,13,13,0
KLH063c_0583,11,11,11,11,0
KLH063c_0584,18,18,18,18,0
KLH063c_0585,1,1,1,1,0
KLH063c_0586,18,18,18,18,0
KLH063c_0587,8,8,8,8,0
KLH063c_0588,7,7,7,7,0
KLH063c_0589,13,13,13,13,0
KLH063c_0590,1,1,1,1,0
KLH063c_0591,13,13,13,13,0
KLH063c_0592,4,4,4,4,0
KLH063c_0593,1,1,1,1,0
KLH063c_0594,18,18,18,18,0
KLH063c_0595,11,11,11,11,0
KLH063c_0596,19,19,19,19,0
KLH063c_0597,11,11,11,11,0
KLH063c_0598,13,13,13,13,0
KLH063c_0599,5,5,5,5,0
KLH063c_0600,4,4,4,4,0
KLH063c_0601,7,7,7,7,0
KLH063c_0602,10,10,10,10,0
KLH063c_0603,6,6,6,6,0
KLH063c_0604,3,3,3,3,0
KLH063c_0605,14,14,14,14,0
KLH063c_0606,9,9,9,9,0
KLH063c_0607,20,20,20,20,0
KLH063c_0608,20,20,20,20,0
KLH063c_0609,7,7,7,7,0
KLH063c_0610,1,1,1,1,0
KLH063c_0611,13,13,13,13,0
KLH063c_0612,3,3,3,3,0
KLH063c_0613,13,13,13,13,0
KLH063c_0614,18,18,18,18,0
KLH063c_0615,18,18,18,18,0
KLH063c_0616,16,16,16,16,0
KLH063c_0617,14,14,14,14,0
KLH063c_0618,4,4,4,4,0
KLH063c_0619,13,13,13,13,0
KLH063c_0620,2,2,2,2,0
KLH063c_0621,10,10,10,10,0
KLH063c_0622,19,19,19,19,0
KLH063c_0623,6,6,6,6,0
KLH063c_0624,5,5,5,5,0
KLH063c_0625,15,15,15,15,0
KLH063c_0626,16,16,16,16,0
KLH063c_0627,17,17,17,17,0
KLH063c_0628,18,18,18,18,0
KLH063c_0629,12,12,12,12,0
KLH063c_0630,11,11,11,11,0
KLH063c_0631,10,10,10,10,0
KLH063c_0632,5,5,5,5,0
KLH063c_0633,9,9,9,9,0
KLH063c_0634,9,9,9,9,0
KLH063c_0635,3,3,3,3,0
KLH063c_0636,5,5,5,5,0
KLH063c_0637,19,19,19,19,0
KLH063c_0638,12,12,12,12,0
KLH063c_0639,7,7,7,7,0
KLH063c_0640,7,7,7,7,0
KLH063c_0641,1,1,1,1,0
KLH063c_0642,13,13,13,13,0
KLH063c_0643,12,12,12,12,0
KLH063c_0644,13,13,13,13,0
KLH063c_0645,16,16,16,16,0
KLH063c_0646,13,13,13,13,0
KLH063c_0647,7,7,7,7,0
KLH063c_0648,13,13,13,13,0
KLH063c_0649,15,15,15,15,0
KLH063c_0650,4,4,4,4,0
KLH063c_0651,5,5,5,5,0
KLH063c_0652,18,18,18,18,0
KLH063c_0653,5,5,5,5,0
KLH063c_0654,7,7,7,7,0
KLH063c_0655,6,6,6,6,0
KLH063c_0656,9,9,9,9,0
KLH063c_0657,4,4,4,4,0
KLH063c_0658,6,6,6,6,0
KLH063c_0659,4,4,4,4,0
KLH063c_0660,3,3,3,3,0
KLH063c_0661,4,4,4,4,0
KLH063c_0662,14,14,14,14,0
KLH063c_0663,15,15,15,15,0
KLH063c_0664,15,15,15,15,0
KLH063c_0665,9,9,9,9,0
KLH063c_0666,20,20,20,20,0
KLH063c_0667,5,5,5,5,0
KLH063c_0668,6,6,6,6,0
KLH063c_0669,13,13,13,13,0
KLH063c_0670,13,13,13,13,0
KLH063c_0671,7,7,7,7,0
KLH063c_0672,2,2,2,2,0
KLH063c_0673,18,18,18,18,0
KLH063c_0674,14,14,14,14,0
KLH063c_0675,14,14,14,14,0
KLH063c_0676,11,11,11,11,0
KLH063c_0677,3,3,3,3,0
KLH063c_0678,1,1,1,1,0
KLH063c_0679,7,7,7,7,0
KLH063c_0680,12,12,12,12,0
KLH063c_0681,20,20,20,20,0
KLH063c_0682,6,6,6,6,0
KLH063c_0683,2,2,2,2,0
KLH063c_0684,17,17,17,17,0
KLH063c_0685,19,19,19,19,0
KLH063c_0686,15,15,15,15,0
KLH063c_0687,7,7,7,7,0
KLH063c_0688,18,18,18,18,0
KLH063c_0689,20,20,20,20,0
KLH063c_0690,15,15,15,15,0
KLH063c_0691,20,20,20,20,0
KLH063c_0692,6,6,6,6,0
KLH063c_0693,4,4,4,4,0
KLH063c_0694,8,8,8,8,0
KLH063c_0695,12,12,12,12,0
KLH063c_0696,6,6,6,6,0
KLH063c_0697,14,14,14,14,0
KLH063c_0698,17,17,17,17,0
KLH063c_0699,20,20,20,20,0
KLH063c_0700,17,17,17,17,0
KLH063c_0701,17,17,17,17,0
KLH063c_0702,2,2,2,2,0
KLH063c_0703,12,12,12,12,0
KLH063c_0704,15,15,15,15,0
KLH063c_0705,12,12,12,12,0
KLH063c_0706,11,11,11,11,0
KLH063c_0707,10,10,10,10,0
KLH063c_0708,10,10,10,10,0
KLH063c_0709,15,15,15,15,0
KLH063c_0710,14,14,14,14,0
KLH063c_0711,10,10,10,10,0
KLH063c_0712,13,13,13,13,0
KLH063c_0713,20,20,20,20,0
KLH063c_0714,20,20,20,20,0
KLH063c_0715,13,13,13,13,0
KLH063c_0716,15,15,15,15,0
KLH063c_0717,10,10,10,10,0
KLH063c_0718,9,9,9,9,0
KLH063c_0719,3,3,3,3,0
KLH063c_0720,12,12,12,12,0
KLH063c_0721,13,13,13,13,0
KLH063c_0722,17,17,17,17,0
KLH063c_0723,9,9,9,9,0
KLH063c_0724,4,4,4,4,0
KLH063c_0725,13,13,13,13,0
KLH063c_0726,20,20,20,20,0
KLH063c_0727,1,1,1,1,0
KLH063c_0728,10,10,10,10,0
KLH063c_0729,13,13,13,13,0
KLH063c_0730,10,10,10,10,0
KLH063c_0731,12,12,12,12,0
KLH063c_0732,9,9,9,9,0
KLH063c_0733,11,11,11,11,0
KLH063c_0734,12,12,12,12,0
KLH063c_0735,17,17,17,17,0
KLH063c_0736,13,13,13,13,0
KLH063c_0737,1,1,1,1,0
KLH063c_0738,8,8,8,8,0
KLH063c_0739,15,15,15,15,0
KLH063c_0740,20,20,20,20,0
KLH063c_0741,9,9,9,9,0
KLH063c_0742,17,17,17,17,0
KLH063c_0743,14,14,14,14,0
KLH063c_0744,10,10,10,10,0
KLH063c_0745,8,8,8,8,0
KLH063c_0746,5,5,5,5,0
KLH063c_0747,6,6,6,6,0
KLH063c_0748,3,3,3,3,0
KLH063c_0749,19,19,19,19,0
KLH063c_0750,1,1,1,1,0
KLH063c_0751,10,10,10,10,0
KLH063c_0752,8,8,8,8,0
KLH063c_0753,13,13,13,13,0
KLH063c_0754,4,4,4,4,0
KLH063c_0755,17,17,17,17,0
KLH063c_0756,19,19,19,19,0
KLH063c_0757,17,17,17,17,0
KLH063c_0758,19,19,19,19,0
KLH063c_0759,20,20,20,20,0
KLH063c_0760,12,12,12,12,0
KLH063c_0761,14,14,14,14,0
KLH063c_0762,17,17,17,17,0
KLH063c_0763,19,19,19,19,0
KLH063c_0764,4,4,4,4,0
KLH063c_0765,13,13,13,13,0
KLH063c_0766,17,17,17,17,0
KLH063c_0767,3,3,3,3,0
KLH063c_0768,5,5,5,5,0
KLH063c_0769,3,3,3,3,0
KLH063c_0770,7,7,7,7,0
KLH063c_0771,19,19,19,19,0
KLH063c_0772,16,16,16,16,0
KLH063c_0773,18,18,18,18,0
KLH063c_0774,7,7,7,7,0
KLH063c_0775,4,4,4,4,0
KLH063c_0776,17,17,17,17,0
KLH063c_0777,16,16,16,16,0
KLH063c_0778,8,8,8,8,0
KLH063c_0779,15,15,15,15,0
KLH063c_0780,8,8,8,8,0
KLH063c_0781,10,10,10,10,0
KLH063c_0782,1,1,1,1,0
KLH063c_0783,20,20,20,20,0
KLH063c_0784,19,19,19,19,0
KLH063c_0785,14,14,14,14,0
KLH063c_0786,20,20,20,20,0
KLH063c_0787,11,11,11,11,0
KLH063c_0788,2,2,2,2,0
KLH063c_0789,13,13,13,13,0
KLH063c_0790,13,13,13,13,0
KLH063c_0791,11,11,11,11,0
KLH063c_0792,20,20,20,20,0
KLH063c_0793,20,20,20,20,0
KLH063c_0794,17,17,17,17,0
KLH063c_0795,19,19,19,19,0
KLH063c_0796,12,12,12,12,0
KLH063c_0797,16,16,16,16,0
KLH063c_0798,13,13,13,13,0
KLH063c_0799,13,13,13,13,0
KLH063c_0800,11,11,11,11,0
KLH063c_0801,1,1,1,1,0
KLH063c_0802,13,13,13,13,0
KLH063c_0803,19,19,19,19,0
KLH063c_0804,12,12,12,12,0
KLH063c_0805,7,7,7,7,0
KLH063c_0806,6,6,6,6,0
KLH063c_0807,15,15,15,15,0
KLH063c_0808,13,13,13,13,0
KLH063c_0809,9,9,9,9,0
KLH063c_0810,9,9,9,9,0
KLH063c_0811,14,14,14,14,0
KLH063c_0812,15,15,15,15,0
KLH063c_0813,3,3,3,3,0
KLH063c_0814,14,14,14,14,0
KLH063c_0815,8,8,8,8,0
KLH063c_0816,5,5,5,5,0
KLH063c_0817,8,8,8,8,0
KLH063c_0818,8,8,8,8,0
KLH063c_0819,20,20,20,20,0
KLH063c_0820,20,20,20,20,0
KLH063c_0821,13,13,13,13,0
KLH063c_0822,20,20,20,20,0
KLH063c_0823,7,7,7,7,0
KLH063c_0824,20,20,20,20,0
KLH063c_0825,20,20,20,20,0
KLH063c_0826,8,8,8,8,0
KLH063c_0827,5,5,5,5,0
KLH063c_0828,6,6,6,6,0
KLH063c_0829,10,10,10,10,0
KLH063c_0830,1,1,1,1,0
KLH063c_0831,8,8,8,8,0
KLH063c_0832,3,3,3,3,0
KLH063c_0833,4,4,4,4,0
KLH063c_0834,14,14,14,14,0
KLH063c_0835,9,9,9,9,0
KLH063c_0836,11,11,11,11,0
KLH063c_0837,15,15,15,15,0
KLH063c_0838,15,15,15,15,0
KLH063c_0839,5,5,5,5,0
KLH063c_0840,9,9,9,9,0
KLH063c_0841,8,8,8,8,0
KLH063c_0842,9,9,9,9,0
KLH063c_0843,10,10,10,10,0
KLH063c_0844,6,6,6,6,0
KLH063c_0845,16,16,16,16,0
KLH063c_0846,20,20,20,20,0
KLH063c_0847,1,1,1,1,0
KLH063c_0848,18,18,18,18,0
KLH063c_0849,9,9,9,9,0
KLH063c_0850,5,5,5,5,0
KLH063c_0851,14,14,14,14,0
KLH063c_0852,3,3,3,3,0
KLH063c_0853,11,11,11,11,0
KLH063c_0854,20,20,20,20,0
KLH063c_0855,13,13,13,13,0
KLH063c_0856,14,14,14,14,0
KLH063c_0857,19,19,19,19,0
KLH063c_0858,9,9,9,9,0
KLH063c_0859,17,17,17,17,0
KLH063c_0860,16,16,16,16,0
KLH063c_0861,6,6,6,6,0
KLH063c_0862,9,9,9,9,0
KLH063c_0863,14,14,14,14,0
KLH063c_0864,15,15,15,15,0
KLH063c_0865,11,11,11,11,0
KLH063c_0866,20,20,20,20,0
KLH063c_0867,20,20,20,20,0
KLH063c_0868,12,12,12,12,0
KLH063c_0869,17,17,17,17,0
KLH063c_0870,9,9,9,9,0
KLH063c_0871,13,13,13,13,0
KLH063c_0872,10,10,10,10,0
KLH063c_0873,13,13,13,13,0
KLH063c_0874,3,3,3,3,0
KLH063c_0875,14,14,14,14,0
KLH063c_0876,11,11,11,11,0
KLH063c_0877,20,20,20,20,0
KLH063c_0878,14,14,14,14,0
KLH063c_0879,19,19,19,19,0
KLH063c_0880,17,17,17,17,0
KLH063c_0881,9,9,9,9,0
KLH063c_0882,3,3,3,3,0
KLH063c_0883,12,12,12,12,0
KLH063c_0884,19,19,19,19,0
KLH063c_0885,8,8,8,8,0
KLH063c_0886,1,1,1,1,0
KLH063c_0887,15,15,15,15,0
KLH063c_0888,16,16,16,16,0
KLH063c_0889,14,14,14,14,0
KLH063c_0890,4,4,4,4,0
KLH063c_0891,4,4,4,4,0
KLH063c_0892,11,11,11,11,0
KLH063c_0893,1,1,1,1,0
KLH063c_0894,16,16,16,16,0
KLH063c_0895,15,15,15,15,0
KLH063c_0896,10,10,10,10,0
KLH063c_0897,8,8,8,8,0
KLH063c_0898,16,16,16,16,0
KLH063c_0899,5,5,5,5,0
KLH063c_0900,11,11,11,11,0
KLH063c_0901,20,20,20,20,0
KLH063c_0902,13,13,13,13,0
KLH063c_0903,13,13,13,13,0
KLH063c_0904,20,20,20,20,0
KLH063c_0905,7,7,7,7,0
KLH063c_0906,11,11,11,11,0
KLH063c_0907,11,11,11,11,0
KLH063c_0908,5,5,5,5,0
KLH063c_0909,10,10,10,10,0
KLH063c_0910,14,14,14,14,0
KLH063c_0911,15,15,15,15,0
KLH063c_0912,13,13,13,13,0
KLH063c_0913,18,18,18,18,0
KLH063c_0914,11,11,11,11,0
KLH063c_0915,14,14,14,14,0
KLH063c_0916,10,10,10,10,0
KLH063c_0917,14,14,14,14,0
KLH063c_0918,13,13,13,13,0
KLH063c_0919,13,13,13,13,0
KLH063c_0920,8,8,8,8,0
KLH063c_0921,10,10,10,10,0
KLH063c_0922,12,12,12,12,0
KLH063c_0923,15,15,15,15,0
KLH063c_0924,1,1,1,1,0
KLH063c_0925,5,5,5,5,0
KLH063c_0926,5,5,5,5,0
KLH063c_0927,17,17,17,17,0
KLH063c_0928,12,12,12,12,0
KLH063c_0929,1,1,1,1,0
KLH063c_0930,7,7,7,7,0
KLH063c_0931,5,5,5,5,0
KLH063c_0932,11,11,11,11,0
KLH063c_0933,20,20,20,20,0
KLH063c_0934,19,19,19,19,0
KLH063c_0935,17,17,17,17,0
KLH063c_0936,1,1,1,1,0
KLH063c_0937,14,14,14,14,0
KLH063c_0938,16,16,16,16,0
KLH063c_0939,14,14,14,14,0
KLH063c_0940,18,18,18,18,0
KLH063c_0941,8,8,8,8,0
KLH063c_0942,16,16,16,16,0
KLH063c_0943,18,18,18,18,0
KLH063c_0944,6,6,6,6,0
KLH063c_0945,20,20,20,20,0
KLH063c_0946,3,3,3,3,0
KLH063c_0947,18,18,18,18,0
KLH063c_0948,1,1,1,1,0
KLH063c_0949,2,2,2,2,0
KLH063c_0950,6,6,6,6,0
KLH063c_0951,17,17,17,17,0
KLH063c_0952,18,18,18,18,0
KLH063c_0953,5,5,5,5,0
KLH063c_0954,18,18,18,18,0
KLH063c_0955,11,11,11,11,0
KLH063c_0956,15,15,15,15,0
KLH063c_0957,1,1,1,1,0
KLH063c_0958,3,3,3,3,0
KLH063c_0959,4,4,4,4,0
KLH063c_0960,14,14,14,14,0
KLH063c_0961,4,4,4,4,0
KLH063c_0962,12,12,12,12,0
KLH063c_0963,2,2,2,2,0
KLH063c_0964,8,8,8,8,0
KLH063c_0965,12,12,12,12,0
KLH063c_0966,8,8,8,8,0
KLH063c_0967,5,5,5,5,0
KLH063c_0968,8,8,8,8,0
KLH063c_0969,20,20,20,20,0
KLH063c_0970,10,10,10,10,0
KLH063c_0971,8,8,8,8,0
KLH063c_0972,3,3,3,3,0
KLH063c_0973,11,11,11,11,0
KLH063c_0974,19,19,19,19,0
KLH063c_0975,16,16,16,16,0
KLH063c_0976,13,13,13,13,0
KLH063c_0977,6,6,6,6,0
KLH063c_0978,13,13,13,13,0
KLH063c_0979,10,10,10,10,0
KLH063c_0980,8,8,8,8,0
KLH063c_0981,14,14,14,14,0
KLH063c_0982,14,14,14,14,0
KLH063c_0983,1,1,1,1,0
KLH063c_0984,9,9,9,9,0
KLH063c_0985,5,5,5,5,0
KLH063c_0986,14,14,14,14,0
KLH063c_0987,5,5,5,5,0
KLH063c_0988,20,20,20,20,0
KLH063c_0989,1,1,1,1,0
KLH063c_0990,1,1,1,1,0
KLH063c_0991,18,18,18,18,0
KLH063c_0992,20,20,20,20,0
KLH063c_0993,20,20,20,20,0
KLH063c_0994,3,3,3,3,0
KLH063c_0995,10,10,10,10,0
KLH063c_0996,16,16,16,16,0
KLH063c_0997,9,9,9,9,0
KLH063c_0998,20,20,20,20,0
KLH063c_0999,12,12,12,12,0
KLH063c_1000,20,20,20,20,0
KLH063c_1001,12,12,12,12,0
KLH063c_1002,8,8,8,8,0
KLH063c_1003,1,1,1,1,0
KLH063c_1004,7,7,7,7,0
KLH063c_1005,10,10,10,10,0
KLH063c_1006,13,13,13,13,0
KLH063c_1007,12,12,12,12,0
KLH063c_1008,18,18,18,18,0
KLH063c_1009,1,1,1,1,0
KLH063c_1010,9,9,9,9,0
KLH063c_1011,16,16,16,16,0
KLH063c_1012,11,11,11,11,0
KLH063c_1013,16,16,16,16,0
KLH063c_1014,13,13,13,13,0
KLH063c_1015,5,5,5,5,0
KLH063c_1016,1,1,1,1,0
KLH063c_1017,10,10,10,10,0
KLH063c_1018,10,10,10,10,0
KLH063c_1019,16,16,16,16,0
KLH063c_1020,8,8,8,8,0
KLH063c_1021,11,11,11,11,0
KLH063c_1022,20,20,20,20,0
KLH063c_1023,11,11,11,11,0
KLH063c_1024,2,2,2,2,0
KLH063c_1025,20,20,20,20,0
KLH063c_1026,1,1,1,1,0
KLH063c_1027,4,4,4,4,0
KLH063c_1028,20,20,20,20,0
KLH063c_1029,19,19,19,19,0
KLH063c_1030,13,13,13,13,0
KLH063c_1031,5,5,5,5,0
KLH063c_1032,12,12,12,12,0
KLH063c_1033,4,4,4,4,0
KLH063c_1034,2,2,2,2,0
KLH063c_1035,1,1,1,1,0
KLH063c_1036,15,15,15,15,0
KLH063c_1037,13,13,13,13,0
KLH063c_1038,16,16,16,16,0
KLH063c_1039,11,11,11,11,0
KLH063c_1040,5,5,5,5,0
KLH063c_1041,5,5,5,5,0
KLH063c_1042,2,2,2,2,0
KLH063c_1043,14,14,14,14,0
KLH063c_1044,5,5,5,5,0
KLH063c_1045,10,10,10,10,0
KLH063c_1046,4,4,4,4,0
KLH063c_1047,4,4,4,4,0
KLH063c_1048,2,2,2,2,0
KLH063c_1049,5,5,5,5,0
KLH063c_1050,12,12,12,12,0
KLH063c_1051,1,1,1,1,0
KLH063c_1052,12,12,12,12,0
KLH063c_1053,14,14,14,14,0
KLH063c_1054,19,19,19,19,0
KLH063c_1055,5,5,5,5,0
KLH063c_1056,11,11,11,11,0
KLH063c_1057,5,5,5,5,0
KLH063c_1058,19,19,19,19,0
KLH063c_1059,17,17,17,17,0
KLH063c_1060,15,15,15,15,0
KLH063c_1061,8,8,8,8,0
KLH063c_1062,2,2,2,2,0
KLH063c_1063,1,1,1,1,0
KLH063c_1064,16,16,16,16,0
KLH063c_1065,9,9,9,9,0
KLH063c_1066,13,13,13,13,0
KLH063c_1067,20,20,20,20,0
KLH063c_1068,10,10,10,10,0
KLH063c_1069,9,9,9,9,0
